company_id,year_month,caja_ingresos,caja_gastos,flujo_neto,volumen_ventas,volumen_vencido_ventas,atrapado_ventas,volumen_compras,volumen_vencido_compras,atrapado_compras,stock_overdue_clientes,stock_overdue_prov,observado,refund_rate,refund_rate_3m,debt_service,debt_service_3m,mes_sin_ingresos,burn_rate,pct_clientes_morosos,pct_impagos_prov,pct_clientes_morosos_3m,pct_impagos_prov_3m,share_stock_clientes_antiguo,edad_media_stock_prov_dias,share_stock_prov_antiguo,flujo_neto_3m_avg,flujo_neto_6m_avg,burn_rate_3m_avg,ingresos_momentum_3m,colchon_flujo_meses,recuperacion_prov,persistente_flag_flujo_negativo,persistente_flag_estres_prov,persistente_flag_estres_clientes,persistente_flag_stock_prov_antiguo,persistente_flag_tijera,caja_real,caja_negativa_flag,caja_reportada,deuda_viva,flujo_relativo,flujo_relativo_3m,runway_meses,deuda_sobre_ingresos,stock_prov_sobre_ingresos,stock_clientes_sobre_ingresos,flujo_pendiente_robusta_6m,flujo_volatilidad_6m,recuperacion_stock_prov,ventas_acum,compras_acum,top1_clientes_share_3m,top1_prov_share_3m,pctl_flujo_relativo_3m,pctl_burn_rate_3m,pctl_clientes_morosos_3m,pctl_stock_prov_sobre_ingresos,pctl_colchon_flujo_meses,pctl_runway_meses,pctl_flujo_volatilidad_6m,pctl_stock_clientes_sobre_ingresos,pctl_recuperacion_stock_prov,pctl_flujo_pendiente_robusta_6m,meses_activos_acum,mes_parcial,confianza,group_id,score_mensual,score_trayectoria,peso_cubierto,n_componentes_validos,aporte_liquidez,aporte_colchon,aporte_deuda_comercial,aporte_eficiencia,aporte_cobro_clientes,aporte_trayectoria,cambio_real,cambio_cobertura,delta_score,motivo_cambio,score_suavizado,score_volatilidad,caida_score_3m,giro_sigmas,senal_giro,criterios_estructurales,naturaleza_caida,motivo_naturaleza,riesgo_impago_comercial,riesgo_asfixia_caja,senal_nivel,senal_anticipacion,alerta_temprana,alerta_tipo,alerta_canal,alerta_severidad,motivo_alerta
COMP_0186,2024-11,0.0,2969.8,-2969.8,0.0,0.0,0.0,3355.87,4075.66,504.17,0.0,504.17,True,,0.0,,0.0,1,,,12.37026641083898,,4.456975953705513,,25.0,0.0,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,6562.24,,0.6346229565968146,,,,,,,,,,,2,0,baja,GROUP_0142,,,0.34,2,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0186,2024-12,907410.18,108837.02,798573.16,0.0,0.0,0.0,40325.65489999981,34388.384899999815,0.0,0.0,504.17,True,0.0,0.0,0.551054882368633,0.5484647061605031,0,0.1199424718819002,,0.0,,1.1032090284349485,,56.0,0.0,181830.47666666668,,,,,,0,0,0,0,0,,,0,,2.627762727492209,,,,0.001659007841335,0.0,,,,0.0,46887.89489999981,,0.677868530035289,,,,0.52,,,,0.725,,,3,0,baja,GROUP_0142,91.25,,0.64,4,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0186,2025-01,0.0,310921.49000000005,-310921.49000000005,0.0,0.0,0.0,12841.68,12981.12,1923.0,0.0,1923.0,True,,0.0,,0.5511620665309266,1,,,14.813821919834345,,4.717974963668566,,19.265210608424336,0.0,161560.62333333335,,,5.0,,,0,0,0,0,0,,,0,,-1.3641461939414403,,,,0.008437027401835,0.0,,,,0.0,59729.57489999981,,0.5737505483888611,,,,0.48,,,,0.73,,,4,0,baja,GROUP_0142,50.03,80.35714285714286,0.82,5,-27.023,0.0,-6.86,-21.026,-3.955,17.648,-47.5,6.28,-41.22,liquidez -27.0; eficiencia -21.0,70.64,,,,0,1,,,0.0,,0,0,0,,,,
COMP_0186,2025-02,10000.0,30060.87,-20060.87,0.0,0.0,0.0,28482.4,19125.9,3006.44,0.0,4254.4400000000005,True,0.0,0.0,0.009726,0.5452602782323607,0,3.006087,,15.719207984983717,,7.413203976144243,,22.765644832222332,0.0,155863.6,,,5.0,,,0,0,0,0,0,,,0,,-0.108825907158862,0.3849302087973021,,,0.0230794224005713,0.0,-1.3682943173255355,2.04124484954365,,0.0,88211.97489999981,,0.4859887138778139,0.84,,,0.47,,,0.0899999999999999,0.74,,0.05,5,0,baja,GROUP_0142,60.24,46.42857142857143,0.82,5,20.852,0.0,-4.39,1.195,0.0,-7.463,10.19,0.0,10.21,liquidez +20.9; trayectoria -7.5,60.24,,,,0,0,,,0.0,0.692,0,0,0,,asfixia_caja,,
COMP_0186,2025-03,30000.0,34648.86,-4648.860000000001,605.0,605.0,605.0,23367.77,25628.13,2109.65,605.0,6364.09,True,0.0,0.0,0.003242,0.0072945,0,1.154962,100.0,8.231775006604071,,12.192035527750429,0.0,41.26951221620059,0.0,-111877.07333333336,34976.70166666667,,-0.9561257025385592,1.676060445667961,-6.254343161807591,1,0,0,0,0,,,0,,-0.0293089120489808,-0.5007603377164277,,,0.0401226438485561,0.0038142451675536,-0.4030867757019243,1.679489665395075,,605.0,111579.74489999982,1.0,0.3441038148866919,0.17,,,0.39,0.81,,0.12,0.43,,0.11,6,0,media,GROUP_0142,56.14,33.28092426286443,1.0,6,-21.05,11.052,-3.6,6.632,-2.525,-4.191,-15.19,1.51,-4.1,liquidez -21.1; colchon +11.1,56.14,,,,0,1,,,0.0,0.353,0,0,0,,,,
COMP_0186,2025-04,70695.85,66855.03,3840.819999999999,0.0,0.0,0.0,675.0,19120.62,18129.39,605.0,24493.48,True,0.0,0.0,0.0013757526078263,0.0026358711731288,0,0.9456712098376352,,94.81591078113576,,36.39234031027959,0.0,30.61962571263863,0.0509523350703942,-6956.303333333333,77302.16,1.7022400699458784,-0.878009027846701,10.576075842801671,-15.239806622788413,0,0,0,0,0,,,0,,0.0262969162806696,-0.0372793009757244,,,0.1676993436251261,0.0041422494024206,0.0615836200247081,1.458947103723289,,605.0,112254.74489999982,1.0,0.5369171124199327,0.44,0.2099999999999999,,0.3,0.96,,0.17,0.41,,0.74,7,0,media,GROUP_0142,56.86,47.96777163536484,1.0,6,7.2,5.292,-10.62,-3.78,0.0,2.646,0.74,0.0,0.72,deuda_comercial -10.6; liquidez +7.2,56.86,18.38,13.78,0.75,0,1,,,0.0,0.273,0,0,0,,,,
COMP_0186,2025-05,401955.02,349794.67,52160.349999999984,0.0,0.0,0.0,0.0,157.42,157.42,605.0,24650.9,True,0.0,0.0,0.0003246134356028,0.000646572043136,0,0.8702333659124346,,100.0,,45.420172773585456,0.0,61.36022984962009,0.1725876134339923,17117.43666666666,86490.51833333333,0.9902888585833566,-0.4520980026622333,3.449666070283938,-26.923386881122568,0,0,0,0,0,,,0,,0.2929644122099007,0.0966508054805298,,,0.1384545239620716,0.003398049847959,0.0795169951098811,1.3051722603162177,-0.1043670179306708,605.0,112254.74489999982,1.0,0.665375001551282,0.66,0.5900000000000001,,0.35,0.89,,0.2099999999999999,0.43,0.25,0.75,8,0,media,GROUP_0142,68.8,49.08265719473273,1.0,6,7.2,-1.962,-0.66,7.14,0.0,0.198,11.92,0.0,11.94,liquidez +7.2; eficiencia +7.1,56.86,16.27,3.38,0.21,0,1,,,0.0,0.0,0,0,0,,,,
COMP_0186,2025-06,100564.45,126604.77,-26040.32,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0042704951899006,0.0011465150652288,0,1.2589416041155697,,,,94.85824285041426,1.0,91.3602298496201,0.2581686672697548,9986.949999999995,-50945.06166666668,1.02494872662188,5.0,-1.68799551709165,-50.78251382223869,0,1,0,0,0,,,0,,-0.1536895636054994,0.0551905882950236,,,0.1454892283767176,0.0035707005897518,0.1339301064562542,0.5806786517565109,-0.1266680007709842,605.0,112254.74489999982,,1.0,0.58,0.53,,0.3399999999999999,0.22,,0.4599999999999999,0.4399999999999999,0.23,0.76,9,0,media,GROUP_0142,51.46,68.88803921361364,1.0,6,0.0,-10.62,-5.12,-3.36,-1.8,3.564,-17.34,0.0,-17.34,colchon -10.6; deuda_comercial -5.1,56.86,14.75,-0.72,-0.05,0,2,,,0.0,0.0,0,0,0,,,,
COMP_0186,2025-07,227916.8,228298.16,-381.3599999999957,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0018842840896327,0.0013545329560373,0,1.0016732421655623,,,,36.54871691638269,1.0,122.36022984962008,0.9936140262627328,8579.556666666664,811.6266666666696,1.0436160707311888,5.0,0.0207312753725854,-40.27651757540271,0,1,0,0,0,,,0,,-0.0021756845537629,0.0456997213502127,,,0.1406350492090315,0.0034515658564784,0.0213300445210198,0.1566784129147413,-0.0645591305578557,605.0,112254.74489999982,,,0.6,0.52,,0.35,0.53,,0.85,0.4599999999999999,0.27,0.61,10,0,media,GROUP_0142,57.03,62.94395800928915,1.0,6,-3.06,6.678,3.02,0.0,0.0,-1.08,5.56,0.0,5.57,colchon +6.7; liquidez -3.1,57.03,14.26,-0.17,-0.01,0,1,,,0.0,0.0,0,0,0,,,,
COMP_0186,2025-08,192936.97,195185.77,-2248.8000000000065,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0022259082849699,0.0024709148061607,0,1.011655619967495,,,,45.420172773585456,1.0,153.36022984962008,1.0,-9556.826666666666,3780.3050000000017,1.0907568220828756,0.0373367502576886,0.1236991234322756,-27.607527976255643,1,1,0,0,0,,,0,,-0.0127131514264367,-0.0561927998618997,,,0.1393590468240608,0.0034202492942877,-0.0094908669448108,0.1474518575051682,-0.026402270991352,605.0,112254.74489999982,,,0.41,0.4499999999999999,,0.36,0.55,,0.85,0.47,0.31,0.4,11,0,media,GROUP_0142,45.84,46.9067940569534,1.0,6,-8.28,0.0,-0.02,0.0,0.0,-2.88,-11.18,0.0,-11.19,liquidez -8.3; trayectoria -2.9,51.46,13.32,5.4,0.41,0,2,,,0.0,0.0,0,0,0,,,,
COMP_0186,2025-09,208093.06,194225.21,13867.850000000002,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0020637881916869,0.0020484720465162,0,0.933357460359322,,,,94.85824285041426,1.0,183.3602298496201,1.0,3745.896666666667,6866.423333333335,0.9822287741641264,0.0972261348492919,0.2000870830565985,-0.0521255353677005,0,1,0,1,0,,,0,,0.0772633229625768,0.0207914956607923,,,0.1373399948815559,0.0033706962789732,-0.0094908669448108,0.1467080228637134,0.0114363350164223,605.0,112254.74489999982,,,0.59,0.63,,0.37,0.59,,0.86,0.47,0.85,0.4,12,0,media,GROUP_0142,55.08,50.21249421630824,1.0,6,8.28,0.0,-3.0,3.36,0.0,0.594,9.23,0.0,9.24,liquidez +8.3; eficiencia +3.4,55.08,13.51,1.78,0.13,0,1,,,0.176,0.0,0,0,0,,,,
COMP_0186,2025-10,104145.21,110568.6,-6423.389999999999,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0041236654090956,0.0025503625237056,0,1.0616772485263604,,,,,1.0,214.36022984962008,1.0,1731.8866666666654,5155.721666666669,1.0022301096177255,-0.3083924488032337,0.1856135604578091,,0,0,0,1,0,,,0,,-0.0342015707966669,0.010116200246491,,,0.1312546025621294,0.0032213442328713,-0.0106752954143013,0.1497205593563257,0.0055417190933581,605.0,112254.74489999982,,,0.57,0.5900000000000001,,0.36,0.59,,0.87,0.4599999999999999,0.83,0.48,13,0,alta,GROUP_0142,61.55,34.813859811004654,1.0,6,0.0,0.0,12.6,-3.36,0.0,-2.772,6.47,0.0,6.47,deuda_comercial +12.6; eficiencia -3.4,55.08,12.82,1.95,0.15,0,1,,,0.176,0.0,0,0,0,,,,
COMP_0186,2025-11,134000.76,94161.41,39839.34999999999,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0032049071960487,0.0028871970253251,0,0.7026931041286631,,,,,1.0,244.36022984962008,1.0,15761.27,3102.22166666667,0.8992426043381151,-0.1441821308047116,0.1399655580393209,,0,0,0,1,0,,,0,,0.2002213577707219,0.0810943699788773,,,0.1238884838299392,0.0030405596841134,0.0614790174040725,0.1183931316589032,0.0110000810453951,605.0,112254.74489999982,,,0.69,0.74,,0.36,0.59,,0.9,0.4599999999999999,0.83,0.75,14,0,alta,GROUP_0142,71.13,52.392411623959724,1.0,6,3.06,0.0,0.0,3.36,0.0,3.168,9.59,0.0,9.58,eficiencia +3.4; trayectoria +3.2,61.55,12.18,-10.09,-0.83,0,1,,,0.176,0.0,0,0,0,,,,
COMP_0186,2025-12,392739.58,421833.98,-29094.39999999996,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0045807707998261,0.0042130779505094,0,1.0740806414265656,,,,,1.0,275.3602298496201,1.0,1440.5200000000114,2593.208333333343,0.9461503313605296,0.0030824863208231,0.074497977453189,,0,0,0,1,0,,,0,,-0.1863982428210447,-0.0067928186156632,,,0.1579302011368957,0.003876035831869,-0.0106752954143013,0.1279411418883321,0.0014202677952279,605.0,112254.74489999982,,,0.5,0.71,,0.36,0.55,,0.89,0.4399999999999999,0.78,0.42,15,0,alta,GROUP_0142,62.8,46.132724065739446,1.0,6,-7.2,0.0,0.0,0.0,0.0,-1.134,-8.33,0.0,-8.33,liquidez -7.2; trayectoria -1.1,62.8,12.09,-7.72,-0.64,0,2,,,0.176,0.0,0,0,0,,,,
COMP_0186,2026-01,61721.3,69168.82,-7447.519999999999,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.1072154993494952,0.0150323987133638,0,1.1206636930848832,,,,,1.0,306.3602298496201,1.0,1099.1433333333462,1415.5150000000092,0.965812479546704,0.164866354099223,0.043542085391723,,0,0,0,1,0,,,0,,-0.0461916848988173,-0.01078952331638,,,0.1528920506789182,0.0037523859437483,-0.010744209685115,0.1298205542135388,-0.0089190304593356,605.0,112254.74489999982,,,0.46,0.6699999999999999,,0.37,0.54,,0.88,0.4599999999999999,0.32,0.47,16,0,alta,GROUP_0142,63.87,52.044664186847676,1.0,6,0.0,0.0,0.0,0.0,0.0,1.062,1.06,0.0,1.07,trayectoria +1.1,63.87,7.37,-8.79,-1.19,0,2,,,0.176,0.0,0,0,0,,,,
COMP_0186,2026-02,79691.75,57361.65,22330.1,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0830384575567734,0.0281455321112993,0,0.7197940815705516,,,,,1.0,334.36022984962005,1.0,-4737.273333333319,5511.998333333344,0.9715128053606668,0.1970101091336631,0.1809307113179933,,0,0,0,1,0,,,0,,0.1336824380322737,-0.0329691632291961,,,0.1475762496222487,0.0036219217562628,-0.0039967047007168,0.1403587391361851,-0.0219718067214793,605.0,112254.74489999982,,,0.45,0.6799999999999999,,0.37,0.61,,0.86,0.4599999999999999,0.29,0.42,17,0,alta,GROUP_0142,64.22,53.977950297558344,1.0,6,0.0,0.0,0.0,0.0,0.0,0.36,0.36,0.0,0.35,,63.87,7.08,-2.32,-0.33,0,2,,,0.176,0.0,0,0,0,,,,
COMP_0186,2026-03,94506.41,66415.68,28090.73,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0700214937801573,0.084149226180833,0,0.7027637596222308,,,,,1.0,365.36022984962005,1.0,14324.436666666666,7882.478333333343,0.8477405114258886,-0.6260503034187421,0.7353585961678953,,0,0,0,1,0,,,0,,0.1629261046366729,0.0834722859233764,,,0.1429751064777654,0.0035089972138562,0.0394255350866679,0.1508195046958558,-0.0101233730833226,605.0,112254.74489999982,,,0.7,0.8,,0.36,0.71,,0.84,0.4599999999999999,0.28,0.65,18,0,alta,GROUP_0142,69.33,42.36358136511007,1.0,6,7.2,0.0,0.0,0.0,0.0,-2.088,5.11,0.0,5.11,liquidez +7.2; trayectoria -2.1,64.22,7.22,-1.42,-0.2,0,2,,,0.176,0.0,0,0,0,,,,
COMP_0186,2026-04,46241.3,43127.29,3114.01,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.1431075683425855,0.0900584677534594,0,0.9326573863624076,,,,,1.0,395.36022984962005,1.0,17844.946666666667,9472.04500000001,0.7850717425183967,-0.6253970607158013,1.021522412021909,,0,0,0,1,0,,,0,,0.0182772753844741,0.1049619393511402,,,0.1446852411440984,0.0035509685606683,0.0214896534277638,0.147250719170531,-0.0001752871994531,605.0,112254.74489999982,,,0.71,0.85,,0.37,0.74,,0.83,0.4599999999999999,0.36,0.65,19,0,alta,GROUP_0142,71.38,39.76060310498413,1.0,6,0.0,2.52,0.0,0.0,0.0,-0.468,2.05,0.0,2.05,colchon +2.5,69.33,7.64,-5.46,-0.71,0,2,,,0.176,0.0,0,0,0,,,,
COMP_0186,2026-05,295969.49,69203.08,226766.41,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0223586559547066,0.0454583423780881,0,0.2338182898514303,,,,,1.0,426.3602298496201,1.0,85990.38333333333,40626.555000000015,0.6230798119453563,-0.1824112145623996,4.091156084288298,,0,0,0,1,0,,,0,,1.4037445997401283,0.5283159932537584,,,0.152595650095329,0.003745111468858,0.1402065579222274,0.580357497334682,0.0060475012402899,605.0,112254.74489999982,,,0.9,0.9,,0.37,0.88,,0.47,0.4499999999999999,0.81,0.82,20,0,alta,GROUP_0142,81.59,55.46609737039521,1.0,6,2.7,2.736,0.0,1.96,0.0,2.826,10.22,0.0,10.21,trayectoria +2.8; colchon +2.7,71.38,8.12,-7.51,-0.92,0,2,,,0.176,0.0,0,0,0,,,,
COMP_0186,2026-06,29310.43,159650.56,-130340.13,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.2257721909913979,0.0534355480421818,0,5.4468856308146965,,,,,1.0,456.3602298496201,1.0,33180.09666666666,23752.266666666677,2.204453769009512,0.5747798846267278,1.5719513864446308,,0,0,0,1,0,,,0,,-0.8376287290301291,0.1947977153648244,,,0.1584186085777942,0.0038880226762335,0.0214896534277638,0.7215058057882008,-0.0040853643460964,605.0,112254.74489999982,,,0.79,0.1899999999999999,,0.4,0.82,,0.38,0.47,0.39,0.61,21,0,alta,GROUP_0142,66.61,59.208705453711545,1.0,6,0.0,-3.348,0.0,-12.32,0.0,0.666,-15.0,0.0,-14.98,eficiencia -12.3; colchon -3.3,71.38,9.78,-7.16,-0.73,0,2,,,0.176,0.227,0,0,0,,,,
COMP_0186,2026-07,10949.54,38228.97,-27279.43,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.6043614617600374,0.0590443205065968,0,3.491376806696902,,,,,1.0,487.36022984962005,1.0,23048.95,20446.948333333337,3.0573602424543425,0.5252689332481579,1.3780195947613365,,0,0,0,1,0,,,0,,-0.1983590919937383,0.1225855929054202,,,0.1792460524588837,0.0043991846844384,-0.0722121224594041,0.7319221635972667,-0.0183412379626314,605.0,112254.74489999982,,,0.72,0.14,,0.41,0.81,,0.37,0.48,0.38,0.28,22,0,alta,GROUP_0142,61.82,47.85788324884672,1.0,6,-2.7,-0.036,0.0,0.0,0.0,-2.034,-4.77,0.0,-4.79,liquidez -2.7; trayectoria -2.0,66.61,9.12,2.72,0.3,0,3,,,0.176,0.227,0,0,0,,,,
COMP_0186,2026-08,26104.36,43041.98,-16937.62,0.0,0.0,0.0,0.0,0.0,0.0,605.0,24650.9,True,0.0,0.0,0.0084277109264506,0.2027438535128737,0,1.648842568827583,,,,,1.0,518.36022984962,1.0,-58185.72666666666,13902.328333333338,3.5290350021130608,-0.8480382041284384,1.0386864585067563,,1,0,0,1,0,4576.43,0.0,1,163812.82,-0.1370105246054362,-0.3909994485431012,0.0569865679490386,0.1104251975055916,0.1994042103315665,0.0048939205972438,-0.0722121224594041,0.7387603436048918,-0.0322709578836838,605.0,112254.74489999982,,,0.23,0.13,,0.42,0.8,0.2,0.36,0.49,0.35,0.24,23,0,media,GROUP_0142,41.11,29.159057652758847,1.0,6,-14.4,-1.35,0.0,0.0,0.0,-3.366,-19.12,0.0,-20.71,liquidez -14.4; trayectoria -3.4,61.82,8.88,9.56,1.08,0,3,,,0.176,0.227,1,0,1,nivel,,critica,score mensual en zona de riesgo
COMP_0187,2024-09,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2024-10,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2024-11,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2024-12,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-01,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-02,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-03,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-04,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-05,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-06,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-07,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-08,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-09,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-10,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-11,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2025-12,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2026-01,,,,,,,,,,,,False,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,0,baja,GROUP_0044,,,0.0,0,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2026-02,14000.0,13839.27,160.72999999999956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,0.0,0.0,0,0.9885192857142856,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,1,0,baja,GROUP_0044,,,0.14,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2026-03,9500.0,9473.94,26.05999999999949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,,,0.0,0.0,0,0.9972568421052632,,,,,,,,,,,,,,0,0,0,0,0,,,0,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,2,0,baja,GROUP_0044,,,0.14,1,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2026-04,0.0,1023.57,-1023.57,0.0,0.0,0.0,2067.0127,0.0,0.0,0.0,0.0,True,,,,0.0,1,,,,,,,,,-278.926666666667,,,,,,0,0,0,0,0,,,0,,-0.1306685106382978,,,,0.0,0.0,,,,0.0,2067.0127,,1.0,,,,0.78,,,,0.735,,,3,0,baja,GROUP_0044,57.68,,0.64,4,,,,,,,,,,,,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2026-05,25000.0,15672.1,9327.9,0.0,0.0,0.0,1565.64,2067.0127,0.0,0.0,0.0,True,,,0.0,0.0,0,0.626884,,0.0,,0.0,,,,2776.7966666666666,,,-0.1785714285714286,,,0,0,0,0,0,,,0,,0.7693113402061855,,,,0.0,0.0,,,,0.0,3632.652700000001,,1.0,,,,0.77,,,,0.735,,,4,0,baja,GROUP_0044,86.87,31.930272108843532,0.82,5,15.764,0.0,-5.61,15.976,-3.955,7.002,43.97,-14.79,29.19,eficiencia +16.0; liquidez +15.8,72.28,,,,0,0,,,0.0,,0,0,0,,,,
COMP_0187,2026-06,27843.35,34339.6,-6496.25,0.0,0.0,0.0,1451.1999999999998,1565.64,0.0,0.0,0.0,True,,,0.0,0.0,0,1.2333142384088125,,0.0,,0.0,,,,602.6933333333333,,,0.4991021276595746,,,0,0,0,0,0,,,0,,-0.4254627285808128,0.0710600336623582,,,0.0,0.0,-0.1473971089712574,0.6224082848506325,,0.0,5083.8527,,1.0,0.68,,,0.78,,,0.43,0.745,,0.17,5,0,baja,GROUP_0044,79.95,44.95182628584597,0.82,5,-3.292,0.0,0.0,-6.487,0.0,2.875,-6.9,0.0,-6.92,eficiencia -6.5; liquidez -3.3,79.95,,,,0,1,,,0.0,0.0,0,0,0,,,,
